연도,구,ARS-ID,정류소명,노선수,X좌표,Y좌표
2020,동작구,20247,노들역앞,3,126.952211,37.513521
2020,동작구,20248,대방역1번출구앞,2,126.9274742701,37.5130975089
2020,동작구,20249,대방역.여의교앞,1,126.92733,37.514757
2020,동작구,20250,노들역4번출구앞,1,126.9533594381,37.5124572784
2020,동작구,20251,동작실버센터입구,4,126.956610643,37.5131208822
2020,동작구,20252,사당동대아신협앞,1,126.9762903614,37.4833774271
2020,동작구,20253,사당역9번출구앞,10,126.9813958895,37.47739263
2020,동작구,20254,사당롯데캐슬골든포레.사당해그린,2,126.9630718231,37.4924365852
2020,동작구,20494,사당솔밭도서관,3,126.9670560347,37.4840171336
2020,동작구,20495,효주파크빌,1,126.926749425,37.5027284564
2020,동작구,20496,남성초등학교입구,3,126.9769232473,37.4837563501
2020,동작구,20497,벽산아파트,1,126.9218266232,37.497733194
2020,동작구,20498,정금마을,1,126.9813618064,37.4937773108
2020,동작구,20499,이수힐스테이트,1,126.979752481,37.4940582217
2020,동작구,20500,사당역10번출구,3,126.9815810731,37.4786874149
2020,동작구,20501,현대2차아파트후문,4,126.9320347501,37.5107012975
2020,동작구,20502,극동상가,2,126.9740958456,37.491687286
2020,동작구,20503,삼성래미안.롯데캐슬,2,126.9711491739,37.4896270276
2020,동작구,20504,자이아파트정문앞,2,126.9627803005,37.4891368419
2020,동작구,20505,달마사,2,126.960569,37.500332
2020,동작구,20506,상도4동성문교회,1,,
2020,동작구,20507,사자암,3,126.9363189798,37.4937689308
2020,동작구,20508,노들역.노량진교회,1,126.9544767096,37.5124284915
2020,동작구,20509,사당3동주민센터.대림현대아파트,1,126.9724840951,37.4861568443
2020,동작구,20510,행복유치원,2,126.9408148527,37.4961628916
2020,동작구,20511,이수역,6,126.9806261973,37.4850014413
2020,동작구,20512,보라매공원,1,126.9185784927,37.4946211032
2020,동작구,20513,신대방삼거리역,1,126.9281819736,37.4999673048
2020,동작구,20515,현대2차아파트후문,2,,
2020,동작구,20516,극동아파트110동,1,126.9746719153,37.4903636891
2020,동작구,20517,극동아파트110동,1,126.9741210149,37.4908474626
2020,동작구,20518,대림아파트후문,2,126.9721846371,37.4886519328
2020,동작구,20519,자이아파트상가앞,2,126.963155966,37.4886828031
2020,동작구,20520,삼성래미안아파트,1,126.9592634822,37.4978091761
2020,동작구,20521,충남정육점,1,126.940108,37.499156
2020,동작구,20522,당곡중.고등학교,2,126.9353994727,37.493045235
2020,동작구,20524,대림프라자,1,126.9738757634,37.4839260244
2020,동작구,20526,롯데캐슬,2,126.9712716065,37.4898234441
2020,동작구,20527,보라매공원입구,1,126.9180850756,37.4960060597
2020,동작구,20528,강현중학교,1,126.9278709369,37.5020677375
2020,동작구,20529,구중앙슈퍼앞,1,126.935503992,37.4946119215
2020,동작구,20530,유앤미아파트,1,126.9604578422,37.5007063168
2020,동작구,20531,로고스교회,1,126.9317185301,37.4977604263
2020,동작구,20532,극동아파트112동,2,126.9763424207,37.4885987803
2020,동작구,20533,삼일공원,2,126.9738555209,37.4868510064
2020,동작구,20534,사당종합체육관,1,126.9696348409,37.4925240349
2020,동작구,20535,숭실대후문,1,126.9610345638,37.4950952786
2020,동작구,20536,화성목욕탕,1,126.9406672593,37.4996265622
2020,동작구,20537,갑을명가아파트,2,126.9345740345,37.4936940869
2020,동작구,20539,사당시장,3,126.9751266748,37.4830900688
2020,동작구,20540,롯데캐슬아파트,1,126.9430908619,37.4968433468
2020,동작구,20541,삼거리,3,126.9683026096,37.4855998149
2020,동작구,20542,대방어린이도서관,1,126.9254812795,37.5029619498
2020,동작구,20543,성심슈퍼,1,126.9344155696,37.4951429733
2020,동작구,20544,중앙빌리지.동부센트레빌,1,126.960429,37.50209
2020,동작구,20545,롯데캐슬.샤인,1,126.9714963842,37.4909223103
2020,동작구,20546,남성초등학교.사당청소년문화의집,4,126.974840744,37.4860104896
2020,동작구,20547,신남성초교후문,1,126.9645998909,37.4890283675
2020,동작구,20549,현대아이파크,1,126.9416027519,37.5008885718
2020,동작구,20550,영은교회,2,126.9340950389,37.4943957803
2020,동작구,20552,이수시너스.이수역7번출구,3,126.9818671422,37.4839100097
2020,동작구,20554,갑을명가,3,126.9667508946,37.4825754825
2020,동작구,20555,성남중고,1,126.9253134035,37.5045784206
2020,동작구,20556,청운종합복지관,1,126.933440322,37.4955668475
2020,동작구,20557,은로초등학교,1,126.9609201815,37.5032630745
2020,동작구,20558,롯데캐슬.샤인,1,126.9712023203,37.491095683
2020,동작구,20559,동작삼일수영장,2,126.9747984396,37.4873936762
2020,동작구,20560,삼거리우편물취급소,4,126.9770554226,37.4841645764
2020,동작구,20561,사당.인정아파트,1,126.9649635841,37.4899710309
2020,동작구,20564,선재유통,2,126.9328021506,37.4946581742
2020,동작구,20565,중앙대병원,3,126.9607327929,37.507689887
2020,동작구,20567,밤골터널,1,126.9460153285,37.5018651497
2020,동작구,20568,동작고교,3,126.9664294375,37.4818218649
2020,동작구,20569,대림아파트후문.성남중.고교,3,126.9248146272,37.505674745
2020,동작구,20570,구동사무소,1,126.9324298965,37.4961096391
2020,동작구,20571,중대부속초등학교,1,126.9610502124,37.5053724551
2020,동작구,20573,국사봉중학교,1,126.9437280828,37.4931806671
2020,동작구,20574,국민은행4번출구,1,126.9377214725,37.5044810859
2020,동작구,20575,빙수골공영주차장,2,126.932158087,37.4952795673
2020,동작구,20577,상도역7호선,1,126.9472102115,37.5027474813
2020,동작구,20578,이수역,2,126.9799858332,37.4845151722
2020,동작구,20579,성원샹떼빌앞,1,126.9080420892,37.4877057013
2020,동작구,20580,대방동주민센터,1,126.9261670483,37.5081772155
2020,동작구,20581,빙수골마을공원,1,126.9321116975,37.4965518983
2020,동작구,20582,중앙대병원후문.흑석시장,1,126.9618460536,37.5071385608
2020,동작구,20584,방범초소,1,126.9437420438,37.4941682832
2020,동작구,20585,주택가,1,126.936377,37.505774
2020,동작구,20586,백경세탁소,2,126.930834755,37.4966448723
2020,동작구,20587,중앙대중문,3,126.95728804,37.5067385205
2020,동작구,20588,중대후문입구,4,126.9501363221,37.5043455055
2020,동작구,20589,신대방1동주민센터,1,126.9095785564,37.487040971
2020,동작구,20590,"주공아파트,남도학숙",1,126.9289889124,37.5087023253
2020,동작구,20591,상도3동주민센터,1,126.9312735142,37.4991727218
2020,동작구,20593,삼성래미안.동작청소년문화의집,1,126.9345388097,37.5056368127
2020,동작구,20594,푸른초장교회,2,126.9300612128,37.4978176529
2020,동작구,20595,중앙대후문,3,126.9535419345,37.5050512225
2020,동작구,20596,이화약국,4,126.950537456,37.5049512146
2020,동작구,20598,숭의여중.고교,1,126.9299522538,37.5079144369
2020,동작구,20599,현대한의원,2,126.9325619694,37.5001592705
2020,동작구,20600,사당문화복지관,2,126.9695707031,37.4853423386
2020,동작구,20673,사회복지관앞,1,126.9330780951,37.506067189
2020,동작구,20674,7호선신대방삼거리역2번출구.국민은행,2,126.928418089,37.4989658209
2020,동작구,20675,대림프라자,1,126.9743794236,37.4838072598
2020,동작구,20676,상도국주도서관.터널경로당,1,126.9512512508,37.5065716922
2020,동작구,20681,동광교회,2,126.9344857415,37.5015543584
2020,동작구,20682,남성역,2,126.9722197399,37.4841806903
2020,동작구,20684,대방목욕탕,1,126.9323905778,37.5071048664
2020,동작구,20686,건영아파트,1,126.9515987872,37.5078829377
2020,동작구,20694,갯마을,1,126.9825370124,37.4962336425
2020,동작구,20695,현대아파트,2,126.9320467559,37.512052615
2020,동작구,20697,경문고등학교,2,126.9824479616,37.4901811137
2020,동작구,20698,삼거리우편물취급소,4,126.9772691231,37.4842177829
2020,동작구,20699,밤골.상도역,1,126.9455943644,37.5021520208
2020,동작구,20700,남부교회,2,126.9322870912,37.5089709879
2020,동작구,20701,정금마을,1,126.9825628967,37.4943392794
2020,동작구,20702,동작고등학교,3,126.9664442487,37.4815722629
2020,동작구,20703,KT동작지사,1,126.9344730609,37.5121801399
2020,동작구,20704,7호선장승배기역2번출구,2,126.9389672411,37.5039320639
2020,동작구,20705,총신대역,1,126.9820415707,37.487347383
2020,동작구,20706,남성초등학교.사당청소년문화의집,4,126.9749763981,37.4861375742
2020,동작구,20725,동원베네스트,1,126.9451749249,37.5034539195
2020,동작구,20726,신동아정문,1,126.9512523172,37.5101499659
2020,동작구,20727,천주교,3,126.9670879553,37.4834269187
2020,동작구,20728,해태타워앞,1,126.9246607439,37.4910939039
2020,동작구,20729,경성의원.LG전자앞,1,126.935954556,37.5126188873
2020,동작구,20730,상도2동주민센터,3,126.9417827452,37.5050526535
2020,동작구,20731,동작상도국주도서관,3,126.9505398317,37.5063885967
2020,동작구,20732,삼일공원,2,126.9740160547,37.4869726909
2020,동작구,20740,부강탕,1,126.9459908973,37.5043671116
2020,동작구,20741,대방역1번출구,1,126.9274282269,37.5130699136
2020,동작구,20745,극동아파트앞,1,126.951363704,37.5110727392
2020,동작구,20746,이수역,1,126.9820869839,37.4865725229
2020,동작구,20747,삼거리,2,126.9684496405,37.4855349747
2020,동작구,20748,전문건설회관.보라매병원,1,126.9249580304,37.4923592428
2020,동작구,20751,대림아파트후문,2,126.9725906795,37.4884618946
2020,동작구,20756,상도브라운스톤,1,126.9438049608,37.505286117
2020,동작구,20782,흑석동,1,126.9654484836,37.5076760417
2020,동작구,20787,노들역5번출구,1,126.9521592788,37.5122904513
2020,동작구,20789,대림아파트,3,126.9466710231,37.5051800181
2020,동작구,20790,상도역.하나은행,1,126.9473327434,37.5038198475
2020,동작구,20791,봉천고개관악현대아파트,1,126.9566324017,37.4921183007
2020,동작구,20792,동작삼일수영장,2,126.9747872044,37.4871765076
2020,동작구,20794,동작고교.사당5동주민센터,2,126.9675296545,37.4852068927
2020,동작구,20799,건영아파트,3,126.9480050422,37.5069702375
2020,동작구,20801,우성201동.극동112동,2,126.9759330153,37.4881461014
2020,동작구,20802,삼호APT.오네뜨아파트,2,126.9656301015,37.4865452277
2020,동작구,20803,상도감리교회,1,126.9415426118,37.5054913714
2020,동작구,20804,남부교회,4,126.9320719695,37.5091952385
2020,동작구,20805,도시가스.두산아파트,3,126.9447020905,37.505053155
2020,동작구,20808,7호선신대방삼거리역4번출구,2,126.9267443461,37.4998232995
2020,동작구,20809,우성아파트,4,126.946895,37.508606
2020,동작구,20810,숭실대입구역2번출구,1,126.9535564495,37.4961965212
2020,동작구,20811,시장입구,2,126.977157838,37.4894721027
2020,동작구,20812,신남성초교입구,2,126.9645031705,37.4879028591
2020,동작구,20813,새소망교회,1,126.9420033988,37.5063972057
2020,동작구,20814,대방목욕탕,1,126.932239,37.507519
2020,동작구,20815,본동초등학교,1,126.9535550176,37.5107266973
2020,동작구,20818,코오롱하늘채아파트,3,126.9240090902,37.4991700746
2020,동작구,20819,강남교회.오거리,4,126.9449289949,37.5102778468
2020,동작구,20820,봉천고개현대아파트,1,126.9562362162,37.4919019936
2020,동작구,20822,신동아아파트,2,126.9765786726,37.4900072452
2020,동작구,20823,LG아파트상가,2,126.963560848,37.4886009282
2020,동작구,20824,신동아아파트701동앞,1,126.9432253093,37.5074809233
2020,동작구,20825,사회복지관앞,1,126.9330952089,37.505902297
2020,동작구,20828,동작우체국,1,126.9238815363,37.4978102285
2020,동작구,20829,테니스장.우성아파트304동,2,126.9759361455,37.4906189658
2020,동작구,20830,자이아파트정문앞,2,126.9628435447,37.4893053683
2020,동작구,20832,신동아관리사무소,1,126.9440017764,37.5083076038
2020,동작구,20833,삼성래미안.동작청소년문화의집,1,126.9348170675,37.5055356102
2020,동작구,20834,대방역2번출구앞,3,126.9275880089,37.5127789562
2020,동작구,20836,경성의원.LG전자앞,1,126.9359804244,37.5127937149
2020,동작구,20837,노량진역,4,126.941453612,37.5137237868
2020,동작구,20839,신동아상가,1,126.9463253599,37.5079978025
2020,동작구,20840,주택가,1,126.9364798085,37.5055040763
2020,동작구,20842,예스플러스,2,126.9224942472,37.5039638554
2020,동작구,20843,KT동작전화국,1,126.9345611292,37.5123694199
2020,동작구,20844,9호선노량진역.동작구청,2,126.940088794,37.5130148375
2020,동작구,20845,숭실대후문,1,126.9611601225,37.4950484626
2020,동작구,20846,건영아파트,1,126.9476598101,37.5073665272
2020,동작구,20847,국민은행,1,126.9375688275,37.5044197304
2020,동작구,20848,테니스장앞,1,126.9593670537,37.4981116101
2020,동작구,20850,숭의여중고교.공군항공안전단,2,126.9296959851,37.5073826349
2020,동작구,20851,7호선장승배기역5번출구,2,126.938975342,37.5050962917
2020,동작구,20854,현명약국,2,126.936506677,37.504496659
2020,동작구,20855,화성목욕탕,1,126.9406660106,37.4997752435
2020,동작구,20856,본동시장,2,126.9519737943,37.5122399144
2020,동작구,20857,성원아파트,2,126.925418897,37.508821774
2020,동작구,20858,충남정육점,1,126.9399946942,37.4991450337
2020,동작구,20859,극동아파트,2,126.9512098387,37.511110522
2020,동작구,20861,대방동주민센터,3,126.9261640144,37.5083866972
2020,동작구,20862,쌍용아파트,2,126.93298603,37.5015039566
2020,동작구,20864,삼성래미안아파트,2,126.9510847768,37.5103454356
2020,동작구,20865,대림아파트후문.성남중.고교,3,126.9249920186,37.5058658913
2020,동작구,20866,성대시장,2,126.9322988293,37.5000808511
2020,동작구,20867,노량진역,2,126.9432478962,37.5135038929
2020,동작구,20868,강현중학교.동작청소년문화의집,2,126.9345122587,37.5030004211
2020,동작구,20869,한신아파트,2,126.95125889,37.5087397453
2020,동작구,20870,대방교회,3,126.9230394173,37.5039714206
2020,동작구,20871,계령약국,2,126.9333826454,37.4989754823
2020,동작구,20872,건영아파트후문,1,126.9515026905,37.5078063047
2020,동작구,20873,홍원사,3,126.9241422416,37.5039451009
2020,동작구,20874,강남교회.오거리,2,126.9447876219,37.5102462423
2020,동작구,20875,상도국주도서관.터널경로당,1,126.950953788,37.5065409316
2020,동작구,20876,영동슈퍼,3,126.9241105295,37.5028691648
2020,동작구,20877,사거리,2,126.9367943174,37.496036362
2020,동작구,20878,우성아파트,2,126.946766,37.508537
2020,동작구,20880,범한택시,3,126.9240183662,37.500061271
2020,동작구,20881,제일성민교회,3,126.9371965528,37.4954606322
2020,동작구,20882,신동아리버파크,1,126.9477107912,37.5066765081
2020,동작구,20883,안일약국,2,126.934555783,37.4977616565
2020,동작구,20884,상도역7호선,1,126.9470766344,37.5029069167
2020,동작구,20885,달마사,1,126.9606900215,37.4995357728
2020,동작구,20886,동작하이슈퍼,3,126.9365045428,37.4950179926
2020,동작구,20887,대림아파트,1,126.9466416761,37.5053838502
2020,동작구,20888,밤골,1,126.9459219623,37.501955207500004
2020,동작구,20890,상도역,3,126.9489458159,37.5035799614
2020,동작구,20891,약수맨션.약수당약국,2,126.9435185194,37.4982526063
2020,동작구,20892,현진빌라.고마트,2,126.9430023671,37.4972109542
2020,동작구,20893,중앙대후문,3,126.9539815854,37.5050129803
2020,동작구,20894,건영아파트,1,126.9476344677,37.5074478171
2020,동작구,20896,중앙대중문,3,126.9573559193,37.5064893501
2020,동작구,20897,신동아상가,1,126.9460741526,37.50813015
2020,동작구,20898,중앙대정문,3,126.958223341,37.5067437707
2020,동작구,20899,신동아관리사무소,1,126.9445445828,37.5084979923
2020,동작구,20901,중앙대병원,2,126.9613764833,37.5075405164
2020,동작구,20902,신동아아파트701동앞,1,126.9429719204,37.5075024276
2020,동작구,20903,보라매어린이집.문창중학교,1,126.9231862171,37.4977191463
2020,동작구,20904,중앙대병원후문.흑석시장,2,126.9612695829,37.5064627639
2020,동작구,20906,새소망교회,1,126.9415658051,37.5062095609
2020,동작구,20907,동작우체국,2,126.9245070504,37.4977295307
2020,동작구,20908,중앙대부속초등학교,2,126.9607856633,37.5049212013
2020,동작구,20909,신대방삼거리역.성대시장,1,126.9279311823,37.4982254734
2020,동작구,20910,은로초등학교,2,126.9607814881,37.5032573835
2020,동작구,20912,중앙빌리지.동부센트레빌,2,126.9603298144,37.5022199637
2020,동작구,20913,부강탕,1,126.9459783256,37.5045473263
2020,동작구,20914,유앤미아파트,2,126.9601325904,37.5009247014
2020,동작구,20915,동원베네스트,1,126.9447645304,37.5032059252
2020,동작구,20916,전문건설회관.보라매병원,1,126.923833,37.492988
2020,동작구,20917,동양아파트,3,126.9598585367,37.4995634362
2020,동작구,20918,밤골,1,126.9455074093,37.5019654526
2020,동작구,20919,아카데미타워,1,126.9244163541,37.4912126935
2020,동작구,20921,신대방역,1,126.9130146621,37.4874991805
2020,동작구,20922,빌라삼거리.영도교회.약수터,2,126.9436054409,37.4953540701
2020,동작구,20923,신대방1동주민센터,1,126.9097457115,37.4872123087
2020,동작구,20924,방범초소,2,126.9435828924,37.4944263836
2020,동작구,20926,국사봉중학교,1,126.9435729947,37.4933842425
2020,동작구,20927,신대방우성아파트앞,1,126.9103818246,37.4933430025
2020,동작구,20928,교수아파트,1,126.913422836,37.496296383
2020,동작구,20929,보라매공원입구,1,126.9177800417,37.4960713855
2020,동작구,20930,보라매공원,1,126.9182419159,37.4947672843
2020,동작구,20931,삼일초등학교앞,2,126.9756632895,37.4881057301
2020,동작구,20932,동작경희병원,2,126.9360217143,37.5028527874
2020,동작구,20933,신동아상가,1,126.9514070573,37.5087596306
2020,동작구,20934,현대아파트,4,126.9319173232,37.5123455625
2020,동작구,20935,서달산약수터,1,126.9620217296,37.4998489184
2020,동작구,20938,장성교회,2,126.9399010423,37.50743942
2020,동작구,20939,숭의여중고교.공군항공안전단,3,126.9301467298,37.5079992556
2020,동작구,20940,대방동주공아파트,3,126.9288799898,37.5090527881
2020,동작구,20941,노량진신한은행,2,126.9441708438,37.5121553851
2020,동작구,20942,노량진한국법학교육원,4,126.9443313266,37.512353703
2020,동작구,20943,7호선신대방삼거리역2번출구.국민은행,1,126.9285171719,37.4988284774
2020,동작구,20944,푸른초장교회,1,126.9300251189,37.4977131036
2020,동작구,20945,백경세탁소,1,126.9307149228,37.4965907359
2020,동작구,20946,빙수골공영주차장,1,126.9320110465,37.4952993071
2020,동작구,20947,선재유통,1,126.9327547444,37.4945545203
2020,동작구,20948,영은교회,1,126.9339921386,37.494379503
2020,동작구,20949,갑을명가아파트,1,126.9344802493,37.4936012213
2020,동작구,20950,당곡중.고등학교,1,126.9355630875,37.4929175466
2020,동작구,20951,사자암,1,126.936404974,37.4937167132
2020,동작구,20952,동작하이슈퍼,1,126.9367296655,37.4949180583
2020,동작구,20953,제일성민교회,1,126.9374010926,37.495337429
2020,동작구,20954,보문사,1,126.938645622,37.4961202394
2020,동작구,20955,동아아파트,1,126.9401630759,37.4964310253
2020,동작구,20956,행복유치원,2,126.9412493715,37.4957521106
2020,동작구,20957,동아아파트,1,126.940130707,37.496605859
2020,동작구,20958,보문사,1,126.9385591149,37.4962395013
2020,동작구,20959,사당1동주민센터입구,7,126.9787425623,37.484087397
2020,동작구,20960,노들역5번출구앞,1,126.9525311749,37.5125403512
2020,동작구,20966,청호아파트,1,126.9637881997,37.5007517363
2020,동작구,20967,푸르지오후문,1,126.9643336036,37.5015927889
2020,동작구,20968,푸르지오상가,1,126.9650367495,37.5034197881
2020,동작구,20969,흑석한강푸르지오,1,126.9653558384,37.5042938575
2020,동작구,20970,흑석동주민센터,1,126.9664605238,37.5058669213
2020,동작구,20971,대방중학교,1,126.9144839499,37.4954921867
2020,동작구,20972,상도감리교회.보건소,1,126.9413118652,37.5054948614
2020,동작구,20973,수도여고,1,126.9152513015,37.4935547507
2020,동작구,20974,동작구민체육센터.기상청,1,126.9172420906,37.4942400994
2020,동작구,20975,동작구민체육센터.기상청,1,126.9171796976,37.4944139686
2020,동작구,20976,수도여고,1,126.9148815723,37.4938774194
2020,동작구,20977,대방중학교,1,126.9145761544,37.495531285
2020,동작구,20978,정금마을,1,126.9811660051,37.4939326631
2020,동작구,20979,경동아파트,1,126.9537175431,37.5094841427
2020,동작구,20980,동양중학교,1,126.9548036777,37.5091142107
2020,동작구,20981,극락정사,1,126.9518056786,37.5080479239
2020,동작구,20983,흑석역,1,126.9623026038,37.5092011475
2020,동작구,20984,중앙대병원,1,126.9603641787,37.5074356533
2020,동작구,20985,상도역1번출구,2,126.9478369293,37.5025855614
2020,동작구,20986,봉천고개관악현대아파트,1,126.956601184,37.4913451421
2020,동작구,20988,상도3동주민센터,1,126.9298933823,37.4995035166
2020,동작구,20989,양녕공영주차장,2,126.936166566,37.4966794533
2020,동작구,20990,두산위브아파트,2,126.9708754546,37.484877791
2020,동작구,20992,보라매역.동작세무서,1,126.9201906523,37.4992308508
2020,동작구,20995,보라매역.동작세무서,2,126.920229403,37.4979925451
2020,동작구,20997,신남성초교입구,2,126.9645405795,37.4877091329
2020,동작구,20998,삼호.오네뜨아파트,1,126.9653451099,37.4866037163
2020,동작구,20999,사당5동주민센터,1,126.9674932038,37.4850737353
2020,관악구,21001,구로디지털단지역,17,126.9024471276,37.4839345974
2020,관악구,21027,사당자동차학원,14,126.9832945728,37.4713005916
2020,관악구,21028,사당역,14,126.9817223705,37.4748233089
2020,관악구,21101,서울미술고.인헌중고,11,126.9655544411,37.4764663412
2020,관악구,21102,낙성대입구,11,126.9618756708,37.4779096847
2020,관악구,21103,행운동주민센터,13,126.9568690307,37.4798444396
2020,관악구,21104,서울대입구역5번출구,10,126.951014176,37.4816281486
2020,관악구,21105,KT관악지점,10,126.9471913134,37.4820390166
2020,관악구,21106,봉천역.관악초등학교,12,126.9431518504,37.4824403435
2020,관악구,21107,KT&G관악지점,11,126.9373129096,37.4844754738
2020,관악구,21108,신림사거리.신림역,3,126.9278542438,37.4841492836
2020,관악구,21109,남부초등학교,15,126.922044754,37.4834020208
2020,관악구,21110,호림박물관,15,126.9183765847,37.4827231582
2020,관악구,21111,난곡입구,11,126.915722964,37.4822370031
2020,관악구,21112,관악구보훈회관.신림푸르지오,13,126.9112396639,37.481361666
2020,관악구,21113,천주교성령봉사회관.등불교회,12,126.9079578883,37.4807554146
2020,관악구,21114,KT구로지사,12,126.9049986272,37.4802646679
2020,관악구,21115,난곡입구,16,126.9161388018,37.4819399662
2020,관악구,21116,남서울중학교.성보중고등학교,16,126.9210108639,37.4828195546
2020,관악구,21117,신림사거리.신림역,13,126.9280626243,37.483817804
2020,관악구,21118,KT&G관악지점,11,126.936125,37.484533
2020,관악구,21119,봉천역.관악초등학교,11,126.9431153969,37.4820551447
2020,관악구,21120,KT관악지점,11,126.9484610699,37.4814828857
2020,관악구,21121,봉천사거리,13,126.9545837877,37.4803684653
2020,관악구,21122,낙성대동,11,126.9573911237,37.4792747849
2020,관악구,21123,낙성대입구,12,126.9608874889,37.4778444821
2020,관악구,21124,인헌중고.서울미술고,11,126.9666239506,37.4756534429
2020,관악구,21125,예술인마을.사당초등학교,11,126.9738846758,37.4759368363
2020,관악구,21126,남서울농협남현동지점,11,126.9773008972,37.476370961
2020,관악구,21127,서울대학교,7,126.9479522861,37.4667414611
2020,관악구,21128,서울대학교,12,126.9488427043,37.4668539107
2020,관악구,21129,서울여상.서울문영여중고앞,10,126.9533001437,37.4731604796
2020,관악구,21130,관악구청,10,126.9524977507,37.4779819797
2020,관악구,21131,봉천사거리.봉천중앙시장,12,126.9542258337,37.4828873794
2020,관악구,21132,봉원중학교.행운동우성아파트,11,126.9559128703,37.4849010896
2020,관악구,21133,관악푸르지오아파트,10,126.9581660971,37.4877034434
2020,관악구,21136,성현동동아아파트,10,126.957732596,37.488401645
2020,관악구,21137,봉원중학교.행운동우성아파트,13,126.955335791,37.4848580279
2020,관악구,21138,봉천사거리.봉천중앙시장,3,126.9538387042,37.4831545464
2020,관악구,21139,관악구청,9,126.9521875661,37.4793471271
2020,관악구,21140,관악경찰서.관악소방서,10,126.952572,37.475253
2020,관악구,21141,서울여상.서울문영여중고앞,10,126.952845,37.473002
2020,관악구,21142,신림중.삼성고.관악아트홀·도서관,10,126.944412,37.470352
2020,관악구,21143,서울산업정보학교.삼성교,10,126.941124806,37.4710142867
2020,관악구,21144,신성초등학교,8,126.9374233711,37.4710779706
2020,관악구,21145,영광메디컬센터,9,126.933686278,37.473206969
2020,관악구,21146,쑥고개입구,10,126.9374950813,37.4761917072
2020,관악구,21147,서원동문화교앞,9,126.9323856945,37.4786498144
2020,관악구,21148,신림사거리,5,126.9300715056,37.4819257882
2020,관악구,21149,패션문화의거리입구,12,126.9296319572,37.4858478867
2020,관악구,21150,보라매공원.보라매병원,8,126.9276205633,37.4904418111
2020,관악구,21151,롯데백화점관악점,10,126.9274852912,37.4900092446
2020,관악구,21152,패션문화의거리입구,11,126.929060426,37.4864151799
2020,관악구,21153,신림사거리,6,126.9296377666,37.482767098
2020,관악구,21154,서원동문화교앞,10,126.9327230039,37.4779185578
2020,관악구,21155,서림동주민센터.신화단지,10,126.9363900122,37.4755802489
2020,관악구,21156,삼성동시장,8,126.9329597367,37.4727127526
2020,관악구,21157,대학동고시촌입구,10,126.938381,37.470538
2020,관악구,21158,서울산업정보학교.삼성교,10,126.9420276971,37.470573816
2020,관악구,21159,관악산입구.관악아트홀·중앙도서관,11,126.9468707158,37.4677578665
2020,관악구,21160,당곡사거리.롯데백화점관악점,1,126.9270746638,37.4910041432
2020,관악구,21161,사당역4번출구,10,126.9813590372,37.4755408508
2020,관악구,21162,남현동홈플러스앞,1,126.98253,37.472373
2020,관악구,21163,남태령역,17,126.987784,37.46557
2020,관악구,21164,낙성대입구,2,126.9579938257,37.4782931407
2020,관악구,21165,삼성동주민센터,5,126.9330211856,37.4700056074
2020,관악구,21166,미림고개,5,126.9319828921,37.4681128919
2020,관악구,21167,미림여고.미림여자정보과학고,5,126.931333,37.465641
2020,관악구,21168,신우초등학교,5,126.93169,37.462487
2020,관악구,21169,삼성산성지,5,126.929865,37.458825
2020,관악구,21170,산장아파트,5,126.927725,37.459955
2020,관악구,21171,삼성산주공아파트,5,126.925109,37.461345
2020,관악구,21172,산복터널.관악산휴먼시아2단지,4,126.922015,37.458697
2020,관악구,21173,산복터널.관악산휴먼시아2단지,5,126.9225758449,37.4590812203
2020,관악구,21174,삼성산주공아파트,6,126.9250910137,37.4611062672
2020,관악구,21175,산장아파트,6,126.9275003475,37.4597961436
2020,관악구,21176,삼성산성지,6,126.9298863649,37.4586127523
2020,관악구,21177,신우초등학교,6,126.9319560545,37.4624107186
2020,관악구,21178,미림여고.미림여자정보과학고,6,126.9316212418,37.4651129483
2020,관악구,21179,미림고개.고시촌입구,6,126.9320992763,37.4677922169
2020,관악구,21180,관악농협신림지점앞,6,126.9335914518,37.4706929498
2020,관악구,21181,쑥고개,2,126.9403975075,37.478535389
2020,관악구,21182,쑥고개시장,2,126.9428290096,37.4795321814
2020,관악구,21183,영락고교.영락의료과학고,2,126.9456223075,37.4792126295
2020,관악구,21184,청룡시장,2,126.947758707,37.479050171
2020,관악구,21185,관악구청,2,126.9507973533,37.4787271125
2020,관악구,21186,청룡시장,2,126.9476681239,37.4792461009
2020,관악구,21187,영락고교.영락의료과학고,2,126.9456413962,37.4793964639
2020,관악구,21188,쑥고개시장,2,126.9429334382,37.4797304539
2020,관악구,21189,쑥고개,2,126.94012124,37.4786269166
2020,관악구,21190,은천교,5,126.9358192432,37.4862741791
2020,관악구,21191,봉일시장,4,126.9387053001,37.4861847891
2020,관악구,21192,은천초등학교,4,126.9424344854,37.486084336
2020,관악구,21193,두산.벽산아파트.서울관광고등학교,4,126.945256088,37.4867862492
2020,관악구,21194,현대시장앞,2,126.947932,37.486735
2020,관악구,21195,관악동부센트레빌아파트앞,2,126.951997229,37.4862395065
2020,관악구,21196,중앙동성당앞,2,126.9546624721,37.4858038301
2020,관악구,21197,중앙동성당앞,2,126.9551938213,37.4859234164
2020,관악구,21198,관악동부센트레빌아파트앞,2,126.95130163,37.4864744102
2020,관악구,21200,벽산.두산아파트.서울관광고등학교,4,126.9451745389,37.4869646301
2020,관악구,21201,은천초등학교,4,126.942448318,37.4863200172
